time,open,high,low,close,ATR,EMA,EMA,Hiden bar color (Open),Hiden bar color (High,Hiden bar color (Low),Hiden bar color (Close),EMA,Volume,Volume MA,Previous Cumulative Volume,Previous Day&#039;s Volume,Cumulative Volume,Previous Cumulative Volume Line,Cumulative Volume Ratio
2021-02-19T16:30:00Z,7.33,7.33,7.33,7.33,NaN,NaN,NaN,7.33,7.33,7.33,7.33,7.317928306040533,460,1770.2,29617,60655,30255,29617,1
2021-02-19T16:45:00Z,7.32,7.35,7.32,7.35,0.05146727280751161,NaN,NaN,7.32,7.35,7.32,7.35,7.322862412803528,2010,1792.1,32678.5,60655,32265,NaN,0
2021-02-19T17:00:00Z,7.34,7.35,7.34,7.34,NaN,NaN,NaN,7.34,7.35,7.34,7.34,7.325498964679908,420,1777.3,35638.5,60655,32685,NaN,0
2021-02-19T17:15:00Z,7.34,7.35,7.34,7.34,NaN,NaN,NaN,7.34,7.35,7.34,7.34,7.327729893190692,115,1745.2,37527,60655,32800,NaN,0
2021-02-19T17:30:00Z,7.35,7.37,7.35,7.36,NaN,NaN,NaN,7.35,7.37,7.35,7.36,7.332694525007509,1535,1739.2,39692.5,60655,34335,NaN,0
2021-02-19T17:45:00Z,7.36,7.37,7.35,7.36,0.047564132297054994,NaN,NaN,7.36,7.37,7.35,7.36,7.336895367314046,1355,1729.7,40835.6,60655,35690,NaN,0
2021-02-19T18:00:00Z,7.36,7.38,7.36,7.38,NaN,NaN,NaN,7.36,7.38,7.36,7.38,7.343526849265731,1935,1745,42310.6,60655,37625,NaN,0
2021-02-19T18:15:00Z,7.38,7.4,7.38,7.4,NaN,NaN,NaN,7.38,7.4,7.38,7.4,7.3522150263017725,2995,1760.3,43501.6,60655,40620,NaN,0
2021-02-19T18:30:00Z,7.39,7.39,7.36,7.37,NaN,NaN,NaN,7.39,7.39,7.36,7.37,7.354951176101499,3915,1790.5,44288.6,60655,44535,44288.6,1
2021-02-19T18:45:00Z,7.37,7.37,7.36,7.36,0.04618883551577228,NaN,NaN,7.37,7.37,7.36,7.36,7.35572791823973,1705,1770.8,45245.6,60655,46240,45245.6,1
2021-02-19T19:30:00Z,7.37,7.37,7.37,7.37,NaN,NaN,NaN,7.37,7.37,7.37,7.37,7.3579236231259255,8265,1840.2,46744.1,60655,54505,46744.1,1
2021-02-19T19:45:00Z,7.36,7.37,7.32,7.33,0.04688177451290456,NaN,NaN,7.36,7.37,7.32,7.33,7.353627681106552,3495,1847.1,48223.6,60655,58000,48223.6,1
2021-02-19T20:00:00Z,7.33,7.34,7.32,7.32,NaN,NaN,NaN,7.33,7.34,7.32,7.32,7.348454191705544,3530,1872.7,50098.6,60655,61530,50098.6,1
2021-02-19T20:15:00Z,7.32,7.33,7.32,7.33,NaN,NaN,NaN,7.32,7.33,7.32,7.33,7.345615085289307,1580,1857.6,51433.6,60655,63110,51433.6,1
2021-02-19T20:30:00Z,7.34,7.34,7.33,7.33,NaN,NaN,NaN,7.34,7.34,7.33,7.33,7.343212764475568,1495,1865.5,52616.1,60655,64605,52616.1,1
2021-02-19T20:45:00Z,7.33,7.34,7.33,7.33,0.041994179146921835,NaN,NaN,7.33,7.34,7.33,7.33,7.341180031479326,3420,1903,43784.5,60655,68025,43784.5,1
2021-02-22T12:00:00Z,7.63,7.72,7.63,7.68,NaN,7.190964575961973,7.1254773224555406,7.63,7.72,7.63,7.68,7.393306180482507,11275,2120.3,42891.6,68025,11275,NaN,0
2021-02-22T12:15:00Z,7.68,7.69,7.66,7.67,NaN,NaN,NaN,7.68,7.69,7.66,7.67,7.435874460408275,5070,2190.8,39934.5,68025,16345,NaN,0
2021-02-22T12:30:00Z,7.68,7.68,7.61,7.63,NaN,NaN,NaN,7.68,7.68,7.61,7.63,7.465739928037771,4240,2270.6,41185.5,68025,20585,NaN,0
2021-02-22T12:45:00Z,7.63,7.63,7.58,7.61,0.10526796475657235,NaN,NaN,7.63,7.63,7.58,7.61,7.4879337852627295,3915,2307.6,42246.5,68025,24500,NaN,0
2021-02-22T13:00:00Z,7.61,7.67,7.59,7.6,NaN,NaN,NaN,7.61,7.67,7.59,7.6,7.505174741376155,6195,2416.4,44315.5,68025,30695,NaN,0
2021-02-22T13:15:00Z,7.59,7.64,7.58,7.63,NaN,NaN,NaN,7.59,7.64,7.58,7.63,7.524378627318285,3210,2473.3,46157.5,68025,33905,NaN,0
2021-02-22T13:30:00Z,7.63,7.64,7.62,7.63,NaN,NaN,NaN,7.63,7.64,7.62,7.63,7.540628069269318,1905,2496,47428.5,68025,35810,NaN,0
2021-02-22T13:45:00Z,7.63,7.67,7.63,7.67,0.10249197116446826,NaN,NaN,7.63,7.67,7.63,7.67,7.560531443227885,4035,2565.8,49164,68025,39845,NaN,0
2021-02-22T14:00:00Z,7.66,7.67,7.65,7.67,NaN,NaN,NaN,7.66,7.67,7.65,7.67,7.577372759654364,965,2497.7,50578.5,68025,40810,NaN,0
2021-02-22T14:15:00Z,7.67,7.69,7.66,7.68,NaN,NaN,NaN,7.67,7.69,7.66,7.68,7.593161565861385,2895,2518.5,52520.5,68025,43705,NaN,0
2021-02-22T14:30:00Z,7.69,7.72,7.68,7.71,NaN,NaN,NaN,7.69,7.72,7.68,7.71,7.6111367095750175,4440,2565.8,55358,68025,48145,NaN,0
2021-02-22T14:45:00Z,7.7,7.7,7.66,7.66,0.09658434004365574,NaN,NaN,7.7,7.7,7.66,7.66,7.618654138871169,5550,2642.1,59406.5,68025,53695,NaN,0
2021-02-22T15:00:00Z,7.66,7.66,7.64,7.66,NaN,NaN,NaN,7.66,7.66,7.64,7.66,7.625015040583297,5810,2728,61542.5,68025,59505,NaN,0
2021-02-22T15:15:00Z,7.66,7.67,7.66,7.66,NaN,NaN,NaN,7.66,7.67,7.66,7.66,7.630397342032021,1930,2690.3,64005.5,68025,61435,NaN,0
2021-02-22T15:30:00Z,7.66,7.68,7.66,7.68,NaN,NaN,NaN,7.66,7.68,7.66,7.68,7.63802852018094,1400,2671.5,66135.5,68025,62835,NaN,0
2021-02-22T15:45:00Z,7.68,7.68,7.66,7.68,0.08629627821753652,NaN,NaN,7.68,7.68,7.66,7.68,7.644485670922334,2955,2676.3,67916.5,68025,65790,NaN,0
2021-02-22T16:00:00Z,7.68,7.69,7.66,7.66,NaN,NaN,NaN,7.68,7.69,7.66,7.66,7.646872490780437,1245,2659,69451,68025,67035,NaN,0
2021-02-22T16:15:00Z,7.66,7.67,7.66,7.66,NaN,NaN,NaN,7.66,7.67,7.66,7.66,7.648892107583446,800,2600.3,9701.5,68025,67835,9701.5,6
2021-02-22T16:30:00Z,7.67,7.67,7.64,7.64,NaN,NaN,NaN,7.67,7.67,7.64,7.64,7.647524091032147,965,2593,13996,68025,68800,13996,4
2021-02-22T16:45:00Z,7.64,7.66,7.64,7.65,0.07969695490525729,NaN,NaN,7.64,7.66,7.64,7.65,7.647905000104124,350,2551.5,17087.5,68025,69150,17087.5,4
2021-02-22T17:00:00Z,7.64,7.67,7.64,7.66,NaN,NaN,NaN,7.64,7.67,7.64,7.66,7.649765769318875,1555,2535.1,19131,68025,70705,19131,3
2021-02-22T17:15:00Z,7.65,7.66,7.63,7.63,NaN,NaN,NaN,7.65,7.66,7.63,7.63,7.646724881731355,2500,2500.8,22053,68025,73205,22053,3
2021-02-22T17:30:00Z,7.63,7.64,7.6,7.62,NaN,NaN,NaN,7.63,7.64,7.6,7.62,7.642613361464993,6320,2612.1,24303,68025,79525,24303,3
2021-02-22T17:45:00Z,7.61,7.63,7.6,7.62,0.07793387219521056,NaN,NaN,7.61,7.63,7.6,7.62,7.639134382778071,1375,2619.4,28281,68025,80900,28281,2
2021-02-22T18:00:00Z,7.62,7.62,7.6,7.62,NaN,NaN,NaN,7.62,7.62,7.6,7.62,7.636190631581445,1280,2644.5,31691.5,68025,82180,31691.5,2
2021-02-22T18:15:00Z,7.62,7.62,7.6,7.6,NaN,NaN,NaN,7.62,7.62,7.6,7.6,7.6306228421073765,3085,2685.5,33902.1,68025,85265,33902.1,2
2021-02-22T18:30:00Z,7.59,7.6,7.57,7.58,NaN,NaN,NaN,7.59,7.6,7.57,7.58,7.622834712552396,5465,2762.7,36845.1,68025,90730,36845.1,2
2021-02-22T18:45:00Z,7.58,7.6,7.57,7.58,0.07285498634153588,NaN,NaN,7.58,7.6,7.57,7.58,7.616244756775104,3780,2825.3,39501.6,68025,94510,39501.6,2
2021-02-22T19:30:00Z,7.57,7.57,7.57,7.57,NaN,NaN,NaN,7.57,7.57,7.57,7.57,7.609130178809703,6640,2946.4,42619.1,68025,101150,42619.1,2
2021-02-22T19:45:00Z,7.57,7.58,7.57,7.57,0.06142680700671113,NaN,NaN,7.57,7.58,7.57,7.57,7.603110151300518,2365,2946.2,44402.1,68025,103515,44402.1,2
2021-02-22T20:00:00Z,7.57,7.58,7.57,7.58,NaN,NaN,NaN,7.57,7.58,7.57,7.58,7.599554743408131,1105,2928.6,45933.1,68025,104620,45933.1,2
2021-02-22T20:15:00Z,7.58,7.58,7.56,7.56,NaN,NaN,NaN,7.58,7.58,7.56,7.56,7.593469398268418,1890,2945.4,47226.6,68025,106510,47226.6,2
2021-02-22T20:30:00Z,7.57,7.59,7.56,7.59,NaN,NaN,NaN,7.57,7.59,7.56,7.59,7.592935644688661,4470,3015.1,48683.6,68025,110980,48683.6,2
2021-02-22T20:45:00Z,7.59,7.59,7.56,7.57,0.05571284209640006,NaN,NaN,7.59,7.59,7.56,7.57,7.589407083967329,5185,3087.9,50143.6,68025,116165,50143.6,2
2021-02-23T12:00:00Z,7.56,7.59,7.51,7.53,NaN,7.259880107605251,7.165888474959583,7.56,7.59,7.51,7.53,7.580267532587739,2105,3120.8,39971.6,116165,2105,NaN,0
2021-02-23T12:15:00Z,7.54,7.54,7.52,7.54,NaN,NaN,NaN,7.54,7.54,7.52,7.54,7.574072527574241,1055,3101.7,37420.5,116165,3160,NaN,0
2021-02-23T12:30:00Z,7.54,7.55,7.54,7.55,NaN,NaN,NaN,7.54,7.55,7.54,7.55,7.570369061793588,570,3104.7,39075,116165,3730,NaN,0
2021-02-23T12:45:00Z,7.55,7.55,7.54,7.54,0.0601286889879637,NaN,NaN,7.55,7.55,7.54,7.54,7.565696898440729,1280,3128,40518,116165,5010,NaN,0
2021-02-23T13:00:00Z,7.53,7.53,7.51,7.52,NaN,NaN,NaN,7.53,7.53,7.51,7.52,7.558666606372924,1915,3135.6,43122.5,116165,6925,NaN,0
2021-02-23T13:15:00Z,7.52,7.53,7.52,7.52,NaN,NaN,NaN,7.52,7.53,7.52,7.52,7.552717897700166,1860,3145.7,45158,116165,8785,NaN,0
2021-02-23T13:30:00Z,7.52,7.57,7.52,7.57,NaN,NaN,NaN,7.52,7.57,7.52,7.57,7.555376682669372,5420,3215.4,46533,116165,14205,NaN,0
2021-02-23T13:45:00Z,7.57,7.61,7.57,7.61,0.06737801826287948,NaN,NaN,7.57,7.61,7.57,7.61,7.563780269951007,2270,3200.9,48407.5,116165,16475,NaN,0
2021-02-23T14:00:00Z,7.61,7.61,7.6,7.61,NaN,NaN,NaN,7.61,7.61,7.6,7.61,7.570890997650852,4140,3205.4,49750,116165,20615,NaN,0
2021-02-23T14:15:00Z,7.61,7.61,7.59,7.59,NaN,NaN,NaN,7.61,7.61,7.59,7.59,7.573830844166106,2875,3228.8,51726.5,116165,23490,NaN,0
2021-02-23T14:30:00Z,7.59,7.6,7.58,7.58,NaN,NaN,NaN,7.59,7.6,7.58,7.58,7.574779945063628,1245,3088.4,54813.5,116165,24735,NaN,0
2021-02-23T14:45:00Z,7.58,7.59,7.58,7.58,0.06058201494235598,NaN,NaN,7.58,7.59,7.58,7.58,7.575583030438454,2925,3077,59005,116165,27660,NaN,0
2021-02-23T15:00:00Z,7.58,7.58,7.57,7.58,NaN,NaN,NaN,7.58,7.58,7.57,7.58,7.576262564217154,2230,3051,61638,116165,29890,NaN,0
2021-02-23T15:15:00Z,7.58,7.58,7.53,7.54,NaN,NaN,NaN,7.58,7.58,7.53,7.54,7.570683708183745,2225,3063.9,64014,116165,32115,NaN,0
2021-02-23T15:30:00Z,7.54,7.54,7.48,7.49,NaN,NaN,NaN,7.54,7.54,7.48,7.49,7.55827083000163,8065,3195.3,66008,116165,40180,NaN,0
2021-02-23T15:45:00Z,7.48,7.5,7.48,7.5,0.067748921316473,NaN,NaN,7.48,7.5,7.48,7.5,7.549306086924457,1030,3147.5,67817,116165,41210,NaN,0
2021-02-23T16:00:00Z,7.5,7.5,7.47,7.49,NaN,NaN,NaN,7.5,7.5,7.47,7.49,7.540182073551463,1090,2943.8,69061,116165,42300,NaN,0
2021-02-23T16:15:00Z,7.5,7.5,7.49,7.49,NaN,NaN,NaN,7.5,7.5,7.49,7.49,7.5324617545435455,1240,2867.2,16300.5,116165,43540,16300.5,2
2021-02-23T16:30:00Z,7.49,7.5,7.49,7.49,NaN,NaN,NaN,7.49,7.5,7.49,7.49,7.525929176921462,1645,2815.3,20366.5,116165,45185,20366.5,2
2021-02-23T16:45:00Z,7.49,7.51,7.49,7.5,0.0627036628952961,NaN,NaN,7.49,7.51,7.49,7.5,7.521940072779699,205,2741.1,23227,116165,45390,23227,1
2021-02-23T17:00:00Z,7.5,7.5,7.5,7.5,NaN,NaN,NaN,7.5,7.5,7.5,7.5,7.518564676967437,675,2630.7,25118.5,116165,46065,25118.5,1
2021-02-23T17:15:00Z,7.51,7.51,7.51,7.51,NaN,NaN,NaN,7.51,7.51,7.51,7.51,7.517247034357062,2430,2615.1,27698,116165,48495,27698,1
2021-02-23T17:30:00Z,7.51,7.52,7.49,7.52,NaN,NaN,NaN,7.51,7.52,7.49,7.52,7.517670567532899,2300,2623,30433,116165,50795,30433,1
2021-02-23T17:45:00Z,7.52,7.54,7.52,7.54,0.06039390600524223,NaN,NaN,7.52,7.54,7.52,7.54,7.52110586483553,1130,2564.9,34180,116165,51925,34180,1
2021-02-23T18:00:00Z,7.54,7.54,7.49,7.51,NaN,NaN,NaN,7.54,7.54,7.49,7.51,7.519397270245448,2035,2586.3,37410.5,116165,53960,37410.5,1
2021-02-23T18:15:00Z,7.5,7.5,7.49,7.5,NaN,NaN,NaN,7.5,7.5,7.49,7.5,7.516413074823071,845,2545.3,39414.6,116165,54805,39414.6,1
2021-02-23T18:30:00Z,7.5,7.51,7.49,7.5,NaN,NaN,NaN,7.5,7.51,7.49,7.5,7.513887986388752,1595,2488.4,41914.6,116165,56400,41914.6,1
2021-02-23T18:45:00Z,7.5,7.51,7.49,7.51,0.05850410491337997,NaN,NaN,7.5,7.51,7.49,7.51,7.513289834636637,3380,2445,44477.1,116165,59780,44477.1,1
2021-02-23T19:30:00Z,7.5,7.5,7.5,7.5,NaN,NaN,NaN,7.5,7.5,7.5,7.5,7.511245244692539,4225,2413.3,47458.6,116165,64005,47458.6,1
2021-02-23T19:45:00Z,7.5,7.5,7.48,7.48,0.053321540383674405,NaN,NaN,7.5,7.5,7.48,7.48,7.50643828397061,2105,2416.8,49111.1,116165,66110,49111.1,1
2021-02-23T20:00:00Z,7.48,7.49,7.48,7.49,NaN,NaN,NaN,7.48,7.49,7.48,7.49,7.503909317205901,2215,2433.1,50460.1,116165,68325,50460.1,1
2021-02-23T20:15:00Z,7.49,7.5,7.48,7.49,NaN,NaN,NaN,7.49,7.5,7.48,7.49,7.501769422251147,2850,2431,51624.6,116165,71175,51624.6,1
2021-02-23T20:30:00Z,7.49,7.5,7.49,7.5,NaN,NaN,NaN,7.49,7.5,7.49,7.5,7.501497203443279,315,2412.4,53442.6,116165,71490,53442.6,1
2021-02-23T20:45:00Z,7.5,7.5,7.48,7.49,0.047263078495733524,NaN,NaN,7.5,7.5,7.48,7.49,7.499728402913544,405,2404.5,55231.1,116165,71895,55231.1,1
2021-02-24T12:00:00Z,7.47,7.48,7.45,7.47,NaN,7.303538269858842,7.196262249963257,7.47,7.48,7.45,7.47,7.495154802465306,2755,2440.3,33539.1,71895,2755,NaN,0
2021-02-24T12:15:00Z,7.47,7.47,7.46,7.47,NaN,NaN,NaN,7.47,7.47,7.46,7.47,7.491284832855259,255,2438.4,31024,71895,3010,NaN,0
2021-02-24T12:30:00Z,7.47,7.5,7.47,7.49,NaN,NaN,NaN,7.47,7.5,7.47,7.49,7.491087166262142,1520,2437.7,32606.5,71895,4530,NaN,0
2021-02-24T12:45:00Z,7.49,7.49,7.48,7.49,0.047760700587418305,NaN,NaN,7.49,7.49,7.48,7.49,7.49091990991412,1845,2424.6,34100.5,71895,6375,NaN,0
2021-02-24T13:00:00Z,7.48,7.52,7.48,7.52,NaN,NaN,NaN,7.48,7.52,7.48,7.52,7.4953937699273325,2525,2348.7,36585.5,71895,8900,NaN,0
2021-02-24T13:15:00Z,7.52,7.54,7.52,7.54,NaN,NaN,NaN,7.52,7.54,7.52,7.54,7.502256266861589,2120,2363.6,38494.5,71895,11020,NaN,0
2021-02-24T13:30:00Z,7.54,7.55,7.54,7.54,NaN,NaN,NaN,7.54,7.55,7.54,7.54,7.508062995036729,995,2357.9,40340.5,71895,12015,NaN,0
2021-02-24T13:45:00Z,7.54,7.57,7.54,7.57,0.05544057320788768,NaN,NaN,7.54,7.57,7.54,7.57,7.517591765031079,4575,2387.7,42358,71895,16590,NaN,0
2021-02-24T14:00:00Z,7.57,7.61,7.56,7.61,NaN,NaN,NaN,7.57,7.61,7.56,7.61,7.531808416564759,4825,2374.9,44103,71895,21415,NaN,0
2021-02-24T14:15:00Z,7.61,7.67,7.61,7.64,NaN,NaN,NaN,7.61,7.67,7.61,7.64,7.548453275554796,9250,2484.3,46082.5,71895,30665,NaN,0
2021-02-24T14:30:00Z,7.64,7.66,7.63,7.63,NaN,NaN,NaN,7.64,7.66,7.63,7.63,7.560998925469443,3485,2421.2,48760,71895,34150,NaN,0
2021-02-24T14:45:00Z,7.63,7.65,7.62,7.64,0.0653604689882718,NaN,NaN,7.63,7.65,7.62,7.64,7.573152936935682,4890,2471.7,52947,71895,39040,NaN,0
2021-02-24T15:00:00Z,7.64,7.65,7.64,7.64,NaN,NaN,NaN,7.64,7.65,7.64,7.64,7.583437100484039,1830,2486.2,55726,71895,40870,NaN,0
2021-02-24T15:15:00Z,7.64,7.67,7.61,7.63,NaN,NaN,NaN,7.64,7.67,7.61,7.63,7.590600623486495,8715,2622.7,58249.5,71895,49585,NaN,0
2021-02-24T15:30:00Z,7.63,7.64,7.61,7.63,NaN,NaN,NaN,7.63,7.64,7.61,7.63,7.596662066027034,4910,2631.5,60962.5,71895,54495,NaN,0
2021-02-24T15:45:00Z,7.63,7.63,7.62,7.62,0.0643858382631314,NaN,NaN,7.63,7.63,7.62,7.62,7.60025251740749,4165,2611.1,62711.5,71895,58660,NaN,0
2021-02-24T16:00:00Z,7.62,7.63,7.61,7.63,NaN,NaN,NaN,7.62,7.63,7.61,7.63,7.6048290531909535,3030,2629.6,63809,71895,61690,NaN,0
2021-02-24T16:15:00Z,7.63,7.63,7.61,7.61,NaN,NaN,NaN,7.63,7.63,7.61,7.61,7.605624583469268,1230,2633.1,19684.5,71895,62920,19684.5,3
2021-02-24T16:30:00Z,7.61,7.63,7.61,7.63,NaN,NaN,NaN,7.61,7.63,7.61,7.63,7.609374647550919,820,2638.1,23364.5,71895,63740,23364.5,2
2021-02-24T16:45:00Z,7.63,7.65,7.63,7.63,0.059952049488016614,NaN,NaN,7.63,7.65,7.63,7.63,7.612547778696932,1590,2644.3,25661,71895,65330,25661,2
2021-02-24T17:00:00Z,7.63,7.65,7.63,7.64,NaN,NaN,NaN,7.63,7.65,7.63,7.64,7.6167711973589425,485,2615.7,27120.5,71895,65815,27120.5,2
2021-02-24T17:15:00Z,7.64,7.69,7.63,7.68,NaN,NaN,NaN,7.64,7.69,7.63,7.68,7.626498705457567,6305,2704.6,29288.5,71895,72120,29288.5,2
2021-02-24T17:30:00Z,7.68,7.72,7.67,7.67,NaN,NaN,NaN,7.68,7.72,7.67,7.67,7.6331912123102486,7015,2736.5,32017.5,71895,79135,32017.5,2
2021-02-24T17:45:00Z,7.67,7.7,7.67,7.67,0.06541531321746812,NaN,NaN,7.67,7.7,7.67,7.67,7.638854102724056,6395,2819,34974,71895,85530,34974,2
2021-02-24T18:00:00Z,7.68,7.68,7.66,7.66,NaN,NaN,NaN,7.68,7.68,7.66,7.66,7.642107317689586,3385,2803.9,37090.5,71895,88915,37090.5,2
2021-02-24T18:15:00Z,7.67,7.68,7.66,7.68,NaN,NaN,NaN,7.67,7.68,7.66,7.68,7.647936961121958,335,2753.1,38969.1,71895,89250,38969.1,2
2021-02-24T18:30:00Z,7.67,7.67,7.65,7.65,NaN,NaN,NaN,7.67,7.67,7.65,7.65,7.648254351718579,2705,2782.3,41577.1,71895,91955,41577.1,2
2021-02-24T18:45:00Z,7.66,7.73,7.66,7.72,0.06806707445065574,NaN,NaN,7.66,7.73,7.66,7.72,7.659292143761875,4860,2821,44241.6,71895,96815,44241.6,2
2021-02-24T19:30:00Z,7.69,7.69,7.69,7.69,NaN,NaN,NaN,7.69,7.69,7.69,7.69,7.6640164293369715,4995,2876.3,47340.1,71895,101810,47340.1,2
2021-02-24T19:45:00Z,7.68,7.69,7.67,7.69,0.06478215182326376,NaN,NaN,7.68,7.69,7.67,7.69,7.668013901746669,2040,2872.6,49181.1,71895,103850,49181.1,2
2021-02-24T20:00:00Z,7.68,7.69,7.67,7.69,NaN,NaN,NaN,7.68,7.69,7.67,7.69,7.6713963784010275,5935,2830,50599.1,71895,109785,50599.1,2
2021-02-24T20:15:00Z,7.69,7.69,7.68,7.68,NaN,NaN,NaN,7.69,7.69,7.68,7.68,7.672720012493177,805,2825.5,52025.6,71895,110590,52025.6,2
2021-02-24T20:30:00Z,7.67,7.67,7.64,7.65,NaN,NaN,NaN,7.67,7.67,7.64,7.65,7.669224625955765,2175,2847.2,53779.1,71895,112765,53779.1,2
2021-02-24T20:45:00Z,7.65,7.68,7.64,7.67,0.06209448785539775,NaN,NaN,7.65,7.68,7.64,7.67,7.669343914270263,1035,2843.1,55575.1,71895,113800,55575.1,2
2021-02-25T12:00:00Z,7.73,7.79,7.73,7.76,NaN,7.373804038975416,7.241147499966598,7.73,7.79,7.73,7.76,7.6832910043825295,4840,2907,26934.1,113800,4840,NaN,0
2021-02-25T12:15:00Z,7.77,7.77,7.71,7.72,NaN,NaN,NaN,7.77,7.77,7.71,7.72,7.688938542169833,2575,2954.4,24419.5,113800,7415,NaN,0
2021-02-25T12:30:00Z,7.72,7.74,7.72,7.74,NaN,NaN,NaN,7.72,7.74,7.72,7.74,7.696794151066782,4775,3036.4,26086,113800,12190,NaN,0
2021-02-25T12:45:00Z,7.75,7.75,7.73,7.73,0.07262276279077999,NaN,NaN,7.75,7.75,7.73,7.73,7.701902743210354,1310,3014,27759,113800,13500,NaN,0
2021-02-25T13:00:00Z,7.72,7.72,7.71,7.72,NaN,NaN,NaN,7.72,7.72,7.71,7.72,7.704686936562608,1160,2991.2,30375.5,113800,14660,NaN,0
2021-02-25T13:15:00Z,7.72,7.72,7.67,7.67,NaN,NaN,NaN,7.72,7.72,7.67,7.67,7.699350484783745,2865,3025.9,32349.5,113800,17525,NaN,0
2021-02-25T13:30:00Z,7.67,7.67,7.64,7.65,NaN,NaN,NaN,7.67,7.67,7.64,7.65,7.691758102509322,9625,3177.7,34281,113800,27150,NaN,0
2021-02-25T13:45:00Z,7.65,7.66,7.63,7.65,0.07760044228336554,NaN,NaN,7.65,7.66,7.63,7.65,7.685333779046349,2810,3217,36638,113800,29960,NaN,0
2021-02-25T14:00:00Z,7.65,7.67,7.64,7.67,NaN,NaN,NaN,7.65,7.67,7.64,7.67,7.682974736116142,2135,3227.8,38850.5,113800,32095,NaN,0
2021-02-25T14:15:00Z,7.67,7.68,7.65,7.66,NaN,NaN,NaN,7.67,7.68,7.65,7.66,7.679440161329043,1380,3187.8,41602,113800,33475,NaN,0
2021-02-25T14:30:00Z,7.67,7.67,7.66,7.67,NaN,NaN,NaN,7.67,7.67,7.66,7.67,7.677987828816883,2825,3159.8,44477.5,113800,36300,NaN,0
2021-02-25T14:45:00Z,7.68,7.76,7.68,7.76,0.08530945277729911,NaN,NaN,7.68,7.76,7.68,7.76,7.690605085921978,7440,3266.5,48401.5,113800,43740,NaN,0
2021-02-25T15:00:00Z,7.76,7.84,7.76,7.82,NaN,NaN,NaN,7.76,7.84,7.76,7.82,7.710511995780135,11070,3443.6,51165,113800,54810,51165,1
2021-02-25T15:15:00Z,7.82,7.86,7.77,7.79,NaN,NaN,NaN,7.82,7.86,7.77,7.79,7.722740919506268,11145,3609.5,54298.5,113800,65955,54298.5,1
2021-02-25T15:30:00Z,7.79,7.84,7.79,7.84,NaN,NaN,NaN,7.79,7.84,7.79,7.84,7.740780778043765,6620,3735.6,57301.5,113800,72575,57301.5,1
2021-02-25T15:45:00Z,7.84,7.85,7.8,7.81,0.08798046136324482,NaN,NaN,7.84,7.85,7.8,7.81,7.751429889113956,3885,3805.2,59448.5,113800,76460,59448.5,1
2021-02-25T16:00:00Z,7.81,7.84,7.78,7.82,NaN,NaN,NaN,7.81,7.84,7.78,7.82,7.761979136942578,3405,3818.2,60798,113800,79865,60798,1
2021-02-25T16:15:00Z,7.83,7.84,7.79,7.83,NaN,NaN,NaN,7.83,7.84,7.79,7.83,7.772443885105258,1715,3847.4,25824.5,113800,81580,25824.5,3
2021-02-25T16:30:00Z,7.83,7.89,7.83,7.86,NaN,NaN,NaN,7.83,7.89,7.83,7.86,7.785914056627527,2885,3874.7,29480.5,113800,84465,29480.5,2
2021-02-25T16:45:00Z,7.86,7.88,7.86,7.87,0.09198401384265475,NaN,NaN,7.86,7.88,7.86,7.87,7.798850355607907,1295,3863.7,31812,113800,85760,31812,2
2021-02-25T17:00:00Z,7.87,7.88,7.84,7.84,NaN,NaN,NaN,7.87,7.88,7.84,7.84,7.805181070129768,1485,3842.9,33193.5,113800,87245,33193.5,2
2021-02-25T17:15:00Z,7.84,7.84,7.8,7.83,NaN,NaN,NaN,7.84,7.84,7.8,7.83,7.808999367032881,5365,3907.8,35906,113800,92610,35906,2
2021-02-25T17:30:00Z,7.82,7.83,7.81,7.82,NaN,NaN,NaN,7.82,7.83,7.81,7.82,7.810691772104745,1665,3921.2,39204.5,113800,94275,39204.5,2
2021-02-25T17:45:00Z,7.82,7.86,7.82,7.85,0.08980510223489936,NaN,NaN,7.82,7.86,7.82,7.85,7.816739191780938,3120,3892.1,42760,113800,97395,42760,2
2021-02-25T18:00:00Z,7.85,7.94,7.84,7.87,NaN,NaN,NaN,7.85,7.94,7.84,7.87,7.824933162276178,8785,3971.3,45026,113800,106180,45026,2
2021-02-25T18:15:00Z,7.86,7.88,7.84,7.86,NaN,NaN,NaN,7.86,7.88,7.84,7.86,7.830328060387536,2115,3828.6,46825.6,113800,108295,46825.6,2
2021-02-25T18:30:00Z,7.87,7.88,7.85,7.86,NaN,NaN,NaN,7.87,7.88,7.85,7.86,7.8348929741740685,4425,3847.4,49681.1,113800,112720,49681.1,2
2021-02-25T18:45:00Z,7.86,7.88,7.85,7.88,0.0916587200103723,NaN,NaN,7.86,7.88,7.85,7.88,7.841832516608827,1810,3785.8,52392.1,113800,114530,52392.1,2
2021-02-25T19:30:00Z,7.84,7.84,7.84,7.84,NaN,NaN,NaN,7.84,7.84,7.84,7.84,7.841550590976699,2625,3801.7,55931.1,113800,117155,55931.1,2
2021-02-25T19:45:00Z,7.83,7.84,7.79,7.8,0.09135713455394094,NaN,NaN,7.83,7.84,7.79,7.8,7.8351581923649,3525,3697.9,57853.1,113800,120680,57853.1,2
2021-02-25T20:00:00Z,7.8,7.82,7.8,7.81,NaN,NaN,NaN,7.8,7.82,7.8,7.81,7.8312877012318385,975,3619.2,59835.6,113800,121655,59835.6,2
